hhid,round,comment,memberid,s2q2,s2q3,s2q5,s2q27,s2q20,s2q20b,s2q17,s2q17b,s2q18,s2q4b,s2q4a,s2q6,s2q7,s2q8a,s2q8b,s2q8c,s2q24,s2q21,s2q22,s2q23a,s2q23b,s2q23c,s2q23d,s2q23e,s2q9,s2q10,s2q11,s2q12,s2q13,s2q14,s2q25a,s2q25,s2q25a_r6,s2q25_r6,s2q26,s2q28,s2q29,s2q29a,s2q30,s2q31,s2q31b,s2q31c,s2q32,s2q32b,s2q32c
5075,2,,5,Male,3,Son/daughter,,,,,,,2007,June,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5075,3,0,1,Male,49,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,3,0,2,Female,32,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,3,0,3,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,3,0,4,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,3,0,5,Male,4,Son/daughter,,,,,,,2007,January,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,4,0,1,Male,50,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,4,0,2,Female,33,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,4,0,3,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,4,0,4,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,4,0,5,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,4,0,6,Female,0,Son/daughter,,Birth,,,,,2012,March,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5075,5,0,1,Male,51,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,5,0,2,Female,34,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,5,0,3,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5075,5,0,4,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,5,0,5,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,5,0,6,Female,1,Son/daughter,,,,,,,2012,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,6,0,1,Male,53,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5075,6,0,2,Female,36,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5075,6,0,3,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5075,6,0,4,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,
5075,6,0,5,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,6,0,6,Female,3,Son/daughter,,,,,,,2012,April,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,6,0,7,Female,0,Son/daughter,,Birth,,,,,2015,February,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,7,,1,Male,52,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
5075,7,,2,Female,41,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5075,7,,3,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
5075,7,,4,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
5075,7,,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5075,7,,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5075,7,,7,Female,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5075,7,,8,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5075,7,,9,Female,3,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5076,6,1,1,Male,38,Head,,,,,,,,,Married,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,2,Female,24,Spouse/consensual partner,,,,,,,,,Married,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,3,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,4,Female,3,Son/daughter,,,,,,,2012,August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,5,Female,0,Son/daughter,,,,,,,2015,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,6,Female,60,Parent,,,,,,,,,Widowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,7,Male,24,Brother/sister,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,6,0,8,Male,19,Brother/sister,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,2,,1,Female,75,Head,,,,,,,,,Widowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,3,0,1,Female,76,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,4,0,1,Female,77,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5077,5,0,1,Female,78,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5077,5,0,2,Male,5,Grandchild,,Adopted,,,,,,,,,,,,,,,,,,,,Yes,No,,Yes,No,,,,,,,,,,,,,,,,
5077,6,0,1,Female,80,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5077,6,0,2,Male,7,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,7,,1,Female,77,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5077,7,,2,Male,44,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
5077,7,,3,Female,32,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5077,7,,4,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5077,7,,5,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5077,7,,6,Male,4,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5077,7,,7,Female,1,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5082,2,,1,Female,26,Head,,,,,,,,,Widowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,2,,2,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,Yes,No,,Yes,Yes,1,,,,,,,,,,,,,,,
5082,2,,3,Male,4,Son/daughter,,,,,,,2006,July,,,,,,,,,,,,,,Yes,No,,Yes,Yes,1,,,,,,,,,,,,,,,
5082,2,,4,Male,0,Son/daughter,,,,,,,2010,March,,,,,,,,,,,,,,Yes,No,,Yes,Yes,1,,,,,,,,,,,,,,,
5082,3,0,1,Female,27,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,3,0,2,Female,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,3,0,3,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,3,0,4,Male,1,Son/daughter,,,,,,,2010,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,4,0,1,Female,28,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5082,4,0,2,Female,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,4,0,3,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,4,0,4,Male,2,Son/daughter,,,,,,,2010,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,5,0,1,Female,29,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5082,5,0,2,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Married,No,,,,,,,,,,,,,
5082,5,0,3,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,5,0,4,Male,3,Son/daughter,,,,,,,2010,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,6,0,1,Female,31,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5082,6,0,2,Female,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,
5082,6,0,3,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,6,0,4,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,6,0,5,Male,1,Son/daughter,,Birth,,,,,2014,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,7,,1,Female,32,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
5082,7,,2,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5082,7,,3,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5082,7,,4,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5083,6,0,1,Male,34,Head,,,,,,,,,Married,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,6,0,2,Female,22,Spouse/consensual partner,,,,,,,,,Married,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,6,0,3,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,6,0,4,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,6,0,5,Male,0,Son/daughter,,,,,,,2015,February,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,2,,1,Male,40,Head,,,,,,,,,Married,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,2,,2,Female,30,Spouse/consensual partner,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,2,,3,Female,12,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5084,2,,4,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5084,2,,5,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5084,2,,6,Female,1,Son/daughter,,,,,,,2009,October,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5084,3,0,1,Male,41,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,3,0,2,Female,31,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,3,0,3,Female,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,3,0,4,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,3,0,5,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,3,0,6,Female,2,Son/daughter,,,,,,,2009,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,4,0,1,Male,42,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5084,4,0,2,Female,32,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5084,4,0,3,Female,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5084,4,0,4,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5084,4,0,5,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,4,0,6,Female,3,Son/daughter,,,,,,,2009,January,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,5,0,1,Male,43,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5084,5,0,2,Female,33,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,Married,No,,,,,,,,,,,,,
5084,5,0,3,Female,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,,,
5084,5,0,4,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,,,
5084,5,0,5,Female,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,5,0,6,Female,4,Son/daughter,,,,,,,2009,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,5,0,7,Male,1,Son/daughter,,Birth,,,,,2012,October,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5084,6,0,1,Male,45,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5084,6,0,2,Female,35,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Married,No,,,,,,,,,,,
5084,6,1,3,Female,17,Left the household,,,,Marriage,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,6,0,4,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,
5084,6,0,5,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,
5084,6,0,6,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,6,0,7,Male,3,Son/daughter,,,,,,,2012,August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,6,1,8,.b,.b,.b,,.b,,.b,,.b,.b,.b,.b,.b,.b,,,.b,,,,,,,,,,,,,,,,.b,,.b,,,,,,,,,,
5084,7,,1,Male,66,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,Yes,Yes,No,,No,,
5084,7,,2,Female,.a,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,No,,Yes,Yes,Basic phone
5084,7,,3,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
5084,7,,4,Female,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5084,7,,5,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5084,7,,6,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5084,7,,7,Female,1,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
5086,2,,1,Male,56,Head,,,,,,,,,Married,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,2,,2,Female,45,Spouse of son/daughter,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,2,,3,Female,19,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,2,,4,Male,16,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5086,2,,5,Male,12,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5086,2,,6,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5086,2,,7,Male,3,Son/daughter,,,,,,,2007,January,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5086,3,0,1,Male,57,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,2,Female,46,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,3,Female,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,4,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,5,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,6,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,3,0,7,Male,4,Son/daughter,,,,,,,2007,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,4,0,1,Male,58,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,4,0,2,Female,47,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,4,0,3,Female,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,4,0,4,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,4,0,5,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,4,0,6,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,4,0,7,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,5,0,1,Male,59,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,5,0,2,Female,48,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,5,0,3,Female,22,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,5,0,4,Male,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,5,0,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5086,5,0,6,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,5,0,7,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,6,0,1,Male,61,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5086,6,0,2,Female,50,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5086,6,0,3,Female,24,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5086,6,0,4,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5086,6,0,5,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5086,6,0,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never married,No,,,,,,,,,,,
5086,6,0,7,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,7,,1,Male,64,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
5086,7,,2,Female,54,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5086,7,,3,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,Yes,Yes,Basic phone
5086,7,,4,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,Yes,Yes,Basic phone
5086,7,,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5086,7,,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
5088,3,0,1,Male,40,Head,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,3,0,2,Female,25,Spouse/consensual partner,,,,,,,,,Married,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,3,0,3,Female,3,Son/daughter,,,,,,,2008,August,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5088,3,0,4,Male,0,Son/daughter,,,,,,,2011,April,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
5088,3,0,5,Male,76,Parent,,,,,,,,,Married,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,3,0,6,Female,55,Parent,,,,,,,,,Married,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,3,0,7,Male,30,Brother/sister,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,3,0,8,Male,20,Brother/sister,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,4,0,1,Male,41,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,4,0,2,Female,26,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,4,0,3,Female,4,Son/daughter,,,,,,,2008,March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,4,0,4,Male,1,Son/daughter,,,,,,,2011,January,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,4,0,5,Male,77,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,4,0,6,Female,56,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,4,0,7,Male,31,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,4,0,8,Male,21,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,5,0,1,Male,42,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Married,,,,,,,,,,
5088,5,0,2,Female,27,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,5,0,3,Female,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,5,0,4,Male,2,Son/daughter,,,,,,,2010,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,5,0,5,Male,78,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,5,0,6,Female,57,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,5,0,7,Male,32,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,5,0,8,Male,22,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
5088,6,0,1,Male,44,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,6,0,2,Female,29,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,6,0,3,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,6,0,4,Male,4,Son/daughter,,,,,,,2011,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,6,0,5,Male,80,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,6,0,6,Female,59,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,6,0,7,Male,34,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,6,0,8,Male,24,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
5088,7,,1,Male,92,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,Yes,link removed,No,,
5088,7,,2,Female,67,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5088,7,,3,Male,51,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
5088,7,,4,Female,29,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,4,No,Yes,Yes,link removed,Yes,Yes,Basic phone
5088,7,,5,Male,26,Brother/sister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
5088,7,,6,Female,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
